year,id1,id2
2001,29785,48470
2004,29786,45257
2004,29788,30241
2009,29792,56055
1984,29793,76609
2000,29794,34446
2005,29795,38959
2005,29796,59617
2006,29797,37311
2004,29797,77360
2004,29799,41935
2007,29801,53037
2007,29801,65292
2004,29802,53974
1996,29803,51780
2004,29805,30222
2002,29808,54452
2002,29808,63628
2005,29809,45880
2015,29809,56057
2004,29809,64874
2005,29811,33112
2000,29813,29975
2015,29814,46579
2005,29816,30976
2006,29816,59439
2006,29819,34378
2006,29821,74948
1998,29823,54206
1997,29826,51397
2005,29826,51898
2004,29827,53736
1999,29830,69832
2006,29832,40906
2006,29832,46278
2010,29832,53574
2010,29832,72386
2016,29833,48081
1997,29834,65901
2004,29834,74699
2001,29835,52157
2010,29838,54329
1985,29840,58968
2002,29844,43401
2004,29844,56288
2006,29845,44705
2000,29849,65543
2016,29850,75872
1984,29851,69620
2016,29853,76275
2013,29854,70835
2006,29855,33759
2006,29855,57663
2002,29856,36021
2002,29856,51392
2004,29856,52558
2010,29856,52849
2008,29856,64540
2010,29857,30030
2017,29857,33466
2007,29857,33632
2003,29857,44093
2017,29857,46215
2007,29857,51370
2011,29857,51621
2015,29857,53852
2007,29857,54655
2010,29857,56532
2013,29857,60315
2014,29857,77648
2009,29857,80120
2017,29857,80208
1998,29859,52984
1998,29859,58468
2004,29860,68647
2011,29868,56520
2007,29868,70540
1996,29871,77019
1964,29873,53128
1964,29873,61527
2001,29874,53030
2001,29874,69929
2014,29875,53137
2014,29875,67615
2014,29879,55501
2001,29879,59857
2006,29879,63390
2005,29879,66257
2004,29880,53817
2004,29881,31778
2004,29881,66235
2002,29882,38118
2014,29885,33047
2014,29885,51043
2009,29885,52949
2004,29885,67594
2017,29885,72303
2007,29885,79096
2005,29888,56944
2008,29890,31715
2014,29891,31748
2011,29893,58193
2003,29894,47309
2003,29894,54086
2003,29894,66542
2014,29896,55458
2006,29897,61511
2006,29897,79372
2005,29898,78506
2004,29899,52739
2012,29902,50566
2010,29902,56246
2012,29902,64818
2007,29902,70540
2012,29903,39600
2015,29903,59351
2015,29903,61974
2016,29903,67811
2015,29903,76470
2010,29909,43977
2015,29911,73640
2006,29915,41919
1959,29917,35137
2016,29918,54660
2016,29918,65070
2003,29919,42892
2004,29921,39988
2015,29922,30527
2011,29924,54738
2009,29924,60747
2012,29924,67307
2006,29927,67032
2016,29929,34423
2016,29929,55873
2006,29933,34041
2003,29934,79674
2005,29935,51642
2005,29935,71427
2001,29937,33321
2005,29937,51256
2005,29937,53789
2012,29938,69613
2003,29940,51039
2003,29940,71200
2016,29941,39468
2004,29945,41962
2004,29945,51820
2016,29946,37334
2016,29946,65570
2004,29947,31333
2004,29947,34875
2000,29947,50779
2009,29948,30160
1999,29948,40681
2003,29948,59496
1997,29948,67985
2009,29948,77730
2005,29948,78331
2014,29949,32969
2017,29949,41589
2017,29949,42250
2014,29949,56209
2005,29950,57491
2011,29951,33103
2011,29951,68776
1998,29956,49822
1998,29956,55962
1998,29956,68967
2004,29957,75313
2003,29960,42464
2004,29961,78864
2016,29964,65556
2002,29965,48474
2002,29965,71564
2002,29965,79288
2006,29966,45632
2014,29967,30645
2012,29967,49405
2014,29967,56407
2016,29967,64795
1999,29968,59011
1989,29968,74808
2005,29970,33131
2005,29970,35756
2006,29971,34290
2005,29972,78309
2003,29973,71018
2006,29978,46825
2006,29978,63355
2004,29979,38930
2012,29980,59797
2006,29981,56203
2005,29981,60152
2001,29982,35305
2003,29982,41320
2006,29984,31613
2006,29984,34810
2006,29984,57261
2006,29984,70779
2003,29985,73289
2000,29988,57714
2000,29988,64284
2014,29990,38958
2017,29990,52368
2014,29990,56037
2004,29991,35209
2006,29991,52115
2006,29991,67722
2002,29991,78445
2017,29993,30056
2006,29995,57208
2009,29996,35071
2014,29997,47660
2005,29998,51119
2006,29998,57962
2005,29998,76951
2006,29998,77098
2006,30000,46757
2006,30001,59784
1993,30004,46550
1993,30004,70817
2003,30004,78421
2015,30008,38000
2015,30008,42513
2014,30008,48554
2012,30008,55211
2011,30010,65034
1991,30011,38295
1991,30011,42599
1991,30011,45412
2000,30012,51388
2000,30012,64088
2003,30014,31512
2004,30014,79067
1997,30015,53305
1986,30016,56686
1986,30016,62013
2004,30017,30142
2004,30017,31492
1998,30022,58394
2006,30023,31588
2006,30023,46144
2006,30023,57635
2004,30023,59850
2004,30023,62877
2004,30023,73905
2001,30024,34437
1992,30025,33086
1992,30025,36316
1992,30025,61379
1992,30025,66548
1992,30025,69099
1992,30025,70809
2005,30026,40038
2005,30026,61761
2011,30028,58208
2009,30028,78693
2009,30029,31720
2009,30029,32313
2009,30029,36482
2002,30029,52363
2008,30029,57397
2002,30029,58443
2006,30029,59766
2002,30029,60826
2006,30029,69430
2002,30029,73748
2012,30029,75762
2010,30030,53756
2013,30030,55402
2014,30030,68657
2002,30033,73323
2015,30034,30154
2005,30035,57020
2006,30036,77588
2005,30038,61837
2015,30039,37433
2006,30040,30192
2006,30040,39232
2006,30040,55002
2006,30040,75958
2000,30043,33776
2006,30048,33819
2004,30049,65280
2008,30052,68473
1962,30055,62499
2014,30056,30884
2013,30056,34359
2006,30056,42009
2014,30056,54018
2014,30056,55498
2014,30056,57406
2014,30056,61778
2012,30056,70728
2006,30056,71339
2017,30056,76795
1998,30059,57204
1999,30063,30534
2009,30063,59884
2005,30063,69036
2002,30065,32534
2004,30065,62349
2006,30065,70574
2003,30066,30871
2003,30067,57896
1984,30067,63219
2003,30071,35460
2001,30073,32062
2003,30073,70757
2001,30073,76178
2001,30073,79115
2007,30075,36779
2007,30075,76334
2004,30076,44306
2006,30076,65807
2002,30079,58196
2004,30080,68189
2011,30081,39643
2011,30081,48425
2006,30082,49395
2006,30082,71081
2005,30083,57899
2003,30083,59368
1999,30083,66979
2016,30084,53200
2014,30085,62282
2012,30085,62962
2016,30085,72357
2006,30086,32820
2004,30087,51796
1997,30090,30722
2001,30090,31379
2006,30090,48936
2001,30090,55323
2006,30090,67275
2006,30090,68002
2006,30090,68635
2009,30091,40584
2013,30091,42491
2004,30091,69252
2009,30091,77321
2015,30093,60570
2000,30095,35637
2004,30095,48038
2001,30095,56745
2004,30096,32144
2004,30096,40180
2004,30096,51679
2003,30096,52651
2006,30096,53671
2004,30096,57683
2004,30096,78371
2003,30098,48084
2015,30099,40617
2015,30099,52826
2002,30100,33107
2009,30101,59768
2004,30102,31329
2004,30102,47064
2004,30102,48863
2005,30102,50832
2004,30102,60890
2005,30102,64095
2004,30102,76080
2003,30103,55588
2003,30103,55628
1999,30105,51102
1996,30106,38346
2016,30107,30320
2016,30109,31421
2013,30109,39499
2013,30109,56117
2004,30110,41605
2012,30112,44433
2006,30113,60087
2005,30114,65311
2005,30114,71073
2010,30115,51643
2013,30115,61297
2004,30117,66802
2004,30118,30361
2001,30124,32039
2004,30124,36038
2003,30124,74253
2009,30126,53067
2009,30126,53756
2011,30126,59306
2006,30131,37314
2006,30136,58415
2006,30138,80015
2003,30139,56595
2005,30140,31454
2006,30140,55869
2006,30140,74599
2004,30142,46107
2001,30143,51806
2012,30145,54432
2012,30145,57889
2012,30145,69633
2002,30146,52940
2004,30150,59075
2004,30150,74848
2005,30152,30248
2012,30152,59977
2012,30152,78370
2006,30153,33315
2006,30153,42208
2006,30153,43653
2006,30153,75912
2006,30153,77827
2015,30154,56587
2015,30156,63104
2015,30156,63873
2016,30157,74273
2006,30158,39916
2004,30158,56396
2013,30159,52880
2009,30160,77730
2013,30162,42043
2013,30162,74195
2013,30162,74465
1999,30163,45326
1999,30163,79423
2015,30164,55698
2000,30165,59651
2014,30167,53890
2014,30167,57864
2014,30167,69089
2004,30169,54229
2004,30170,32700
2008,30170,33128
2006,30170,52670
2008,30170,54612
1997,30173,54317
2006,30174,56626
2000,30178,31858
2002,30178,57066
2005,30185,37206
2005,30185,66852
2004,30186,32269
2004,30186,54202
2004,30187,32236
2004,30187,33847
2004,30187,53095
2004,30187,54125
2004,30187,62594
2006,30188,35188
2006,30188,52438
2006,30188,60346
2006,30188,73929
2004,30189,62895
2006,30189,72517
2002,30191,34572
1998,30191,54942
2002,30191,58638
1998,30192,32179
2013,30192,33728
2005,30193,70916
2012,30194,43713
2012,30194,61701
2012,30194,64701
2012,30194,73509
2003,30195,78937
2002,30197,52709
2013,30197,56112
2002,30197,79041
1999,30202,49792
2005,30202,58877
1999,30202,59643
2013,30202,65339
2013,30202,73069
2011,30203,72611
2006,30204,33649
2005,30204,36812
2006,30204,46191
2003,30204,47824
2003,30204,51599
2005,30204,55037
2015,30205,77210
2001,30206,43192
1996,30209,62906
2014,30211,50262
2006,30213,38380
1994,30214,66930
1998,30215,59518
2012,30217,34854
2009,30217,47472
2008,30218,56719
1998,30219,39617
2015,30220,31752
2015,30220,37022
2015,30220,44501
2015,30220,78896
2005,30222,31551
2006,30222,37000
2015,30225,45812
2015,30225,61925
1997,30227,59988
1997,30227,80084
2015,30229,44535
2012,30230,30532
2005,30230,31326
1999,30230,50097
2005,30230,74102
2014,30231,57864
2006,30233,53009
2006,30234,34041
2014,30235,33493
2015,30235,36426
2003,30237,77709
2001,30238,60718
2000,30238,66964
2005,30239,72151
2006,30244,54532
2004,30244,62918
2016,30246,43684
2005,30247,49159
2005,30247,78403
2005,30248,50260
2008,30251,34105
2005,30251,50766
2005,30251,61795
2012,30254,51948
2006,30255,67313
2012,30257,51815
2000,30258,43571
1994,30258,52847
2001,30258,74368
2001,30261,66492
1998,30262,56308
1999,30262,66820
2006,30263,44912
2003,30265,70388
2006,30266,72686
2004,30267,41565
2004,30267,78312
2006,30270,54033
2006,30270,59128
2002,30271,57087
1998,30273,61035
2001,30274,30665
2001,30274,53681
2010,30275,30354
2011,30275,40604
2015,30275,47446
2016,30275,52273
2016,30275,53756
2010,30275,56591
2011,30275,65728
2002,30276,53793
2006,30276,59358
2006,30276,68045
2006,30276,71056
1978,30277,53641
2005,30279,30963
2005,30279,55876
2004,30280,58579
2006,30282,42601
2005,30282,55315
2005,30282,62491
2006,30282,75565
2002,30284,56126
2003,30285,57849
2006,30287,37809
2001,30287,42815
2005,30288,59751
2001,30289,37992
2003,30290,65823
2002,30292,65791
2006,30293,32862
2006,30293,42208
2006,30293,48208
2006,30293,51337
2006,30293,70406
2006,30293,73332
2006,30293,78993
2000,30295,40517
2001,30295,78188
2002,30298,54105
2002,30299,51748
2002,30299,76510
2002,30301,55996
2004,30302,34143
2015,30302,38439
2003,30302,56011
2003,30302,56486
2005,30307,36314
2012,30308,58424
2006,30309,30668
2004,30309,34003
2014,30310,30884
2012,30310,32324
2004,30310,41575
2000,30310,52256
2014,30310,62903
2014,30310,64753
2011,30310,77004
2007,30311,65119
2004,30312,42731
2004,30312,49868
2004,30312,56972
2006,30316,56367
2002,30318,39273
1961,30319,51735
2016,30320,72992
2016,30320,77074
2013,30323,53558
2012,30323,54945
2010,30323,56624
2004,30325,75618
2006,30326,63075
2003,30327,53680
2006,30327,59711
2010,30331,43007
2014,30332,43487
2015,30332,44021
2004,30333,30787
1998,30333,56609
1986,30333,58500
1999,30335,37533
2005,30336,65234
1998,30337,58931
2005,30338,48773
2005,30338,60374
2005,30338,70394
2006,30339,43420
2000,30342,43934
2006,30342,46647
1999,30342,59163
2008,30343,35934
2009,30343,39235
2006,30343,40958
2006,30343,53415
2009,30343,57387
2009,30343,59256
2010,30343,62042
2008,30343,62084
2009,30343,74708
2004,30346,58783
2004,30348,52907
2004,30348,57348
2006,30348,71185
2006,30350,60428
2006,30350,60677
2005,30353,51679
2005,30353,59335
2016,30354,37536
2016,30354,43543
1997,30354,44997
2010,30354,51896
2002,30354,51942
2010,30354,54562
1999,30354,55642
2007,30354,58198
2016,30355,58310
2001,30358,64089
2006,30360,50974
2002,30360,76622
2004,30360,76841
2006,30360,78393
2002,30362,44751
2001,30362,57460
2003,30367,33335
2000,30367,36199
2000,30367,51900
2004,30367,53686
2004,30367,58885
1999,30370,34488
2003,30371,46693
2014,30372,38039
2012,30372,39919
2012,30372,46056
2006,30376,38428
2016,30378,53379
2001,30381,60421
2011,30382,38455
2011,30382,57214
2005,30383,51509
2004,30385,55308
2004,30385,61086
2015,30386,52963
2016,30386,61968
2015,30387,61645
2005,30388,76224
2004,30389,37827
2004,30389,39730
2004,30389,59173
2000,30390,43950
2007,30392,52307
2002,30394,32059
2002,30394,63448
2015,30396,43216
2015,30396,50952
2009,30396,56355
2015,30398,52372
2006,30399,65454
2003,30401,71032
2014,30403,36334
2010,30405,51896
2010,30405,54562
2010,30405,68870
2003,30406,37845
2007,30406,45410
2003,30406,61583
2001,30408,38500
2016,30411,45731
2012,30412,33883
1979,30413,41474
1979,30413,68766
2014,30415,31247
2014,30415,46078
2005,30417,37007
2016,30418,77939
2006,30419,46891
2005,30420,35567
2002,30420,51493
2006,30421,54529
2005,30422,59089
2001,30422,63151
2006,30422,68787
1979,30424,42978
2005,30424,75299
2013,30425,47588
2013,30425,78085
2012,30427,78770
2004,30429,55267
2002,30432,57374
2006,30432,77980
2003,30433,59558
2002,30433,77700
1995,30434,56607
2003,30435,46458
2014,30436,32063
2014,30436,49923
2014,30436,57609
2004,30437,69660
2014,30438,52773
2014,30438,56217
2006,30440,53527
2015,30441,45355
1999,30442,37977
1971,30442,62278
2016,30443,48235
2014,30444,41230
2016,30447,39939
1998,30447,53835
2000,30452,38511
2000,30452,59395
2000,30452,61093
2000,30452,73220
1974,30454,54440
2015,30457,32353
2004,30458,32583
2015,30458,75655
1996,30460,41375
1996,30460,53312
1998,30460,60805
2002,30460,69500
2002,30460,80142
2012,30463,64920
2005,30464,39675
2005,30464,47040
2005,30464,58642
2012,30465,51996
2010,30466,54475
2006,30467,31587
2002,30467,52710
2002,30469,39702
1999,30470,33012
1999,30470,55084
2015,30472,36179
2003,30473,68400
2001,30473,76291
2004,30474,78431
2003,30476,62445
2015,30477,59908
2006,30479,34610
2006,30479,37326
2000,30479,45616
2006,30479,70688
2004,30482,35693
2005,30482,39953
2011,30483,43362
2004,30484,31869
1994,30485,46708
2001,30485,60686
2009,30486,33246
2002,30487,68813
2006,30488,32718
2006,30488,37256
2000,30491,76969
2006,30492,33539
1999,30492,55641
1999,30493,40097
1999,30493,59205
2004,30495,58496
2007,30498,39840
2007,30498,43916
2007,30498,57050
2007,30498,79887
1978,30501,65366
2014,30502,31022
2002,30507,35307
2002,30507,35576
2006,30508,36749
2001,30508,43681
2003,30510,33286
2016,30512,41966
1978,30516,33932
2006,30516,75226
2006,30517,59567
2014,30518,67544
2001,30519,42730
2014,30520,53437
2014,30521,47193
2016,30521,51678
2014,30521,54065
2015,30521,60018
2006,30522,55409
2004,30523,38561
2000,30525,40314
2014,30527,71915
2014,30528,54329
2006,30530,59337
2006,30530,74135
2006,30531,38008
2005,30534,57772
2005,30534,69036
2004,30535,53329
2002,30538,60606
2013,30539,48243
2010,30539,51896
2006,30541,44118
2002,30545,39459
2002,30545,51452
2004,30548,77072
2004,30550,67241
2003,30553,41281
2006,30553,68057
1997,30553,70170
2003,30553,76595
2001,30558,53769
2011,30558,71738
2015,30559,75371
2016,30560,65100
2002,30561,40865
2006,30561,52129
2004,30562,31778
1963,30565,47215
2006,30566,77578
2014,30567,33041
2014,30567,58825
2003,30570,36881
2005,30572,65470
2017,30573,53560
2005,30574,41223
1998,30578,40456
2014,30580,56532
2007,30582,77771
2012,30583,68065
2015,30584,70115
1998,30586,38670
1998,30586,60817
2005,30593,49440
2012,30595,79027
2005,30597,53882
2008,30598,51807
2008,30598,71767
2004,30600,52836
2004,30600,76462
2005,30601,34052
2006,30602,52448
2005,30603,47734
2006,30606,36656
2006,30606,54013
2006,30606,58605
2006,30606,67179
2016,30607,51948
2015,30609,54543
1997,30614,31167
1999,30614,79119
2013,30618,56849
2012,30620,62891
2005,30621,31826
2005,30621,40311
2005,30621,50965
2005,30621,65265
2011,30624,58012
2013,30625,76899
2006,30628,64599
1999,30629,31842
1999,30629,71454
1999,30629,75946
2002,30630,34966
1999,30635,43166
1999,30635,72277
2001,30638,40837
2013,30638,51148
2013,30638,69194
2013,30638,72525
2012,30640,67257
2006,30641,31068
2009,30642,58653
2008,30643,39899
2001,30647,58271
1998,30649,64765
2003,30650,53220
2013,30653,48879
2013,30653,49421
2005,30653,68320
2013,30653,69126
2006,30657,59113
2005,30657,70814
2003,30658,71258
2006,30659,49112
2006,30659,53363
2000,30661,33351
2000,30661,41402
2013,30662,58002
2013,30662,69487
2001,30665,34533
2001,30665,53681
2001,30665,56808
2014,30669,50693
2014,30669,63479
2014,30669,74766
2010,30670,38401
2015,30673,69379
2002,30674,41884
2003,30675,65187
2005,30677,47203
2005,30677,54482
2005,30677,78090
2003,30678,46560
2003,30678,55367
2004,30682,65727
2006,30682,67387
2006,30683,45772
2003,30684,65988
2003,30684,77839
2015,30687,31746
2015,30687,54374
2015,30687,59183
2016,30687,69399
2006,30689,72020
2004,30690,38884
2016,30692,53691
2016,30692,78677
2002,30695,73530
2001,30696,41353
2006,30698,55515
2006,30698,74049
2006,30698,75494
1994,30699,52259
2003,30701,58485
2005,30702,69215
2003,30703,34454
2003,30703,71690
2006,30706,40041
2006,30706,52713
2006,30706,57936
2000,30707,36420
2005,30707,52676
2001,30708,42894
1998,30708,59867
2001,30708,73261
2002,30710,37189
2010,30710,50110
2002,30710,54689
2010,30710,70398
2016,30713,36918
2016,30713,42088
2016,30713,49691
2006,30719,42313
2006,30719,65580
2006,30719,76095
2004,30721,34967
2005,30724,46813
2005,30726,48834
2005,30726,52733
2005,30726,69844
2005,30726,80282
2005,30727,56812
2005,30727,58554
1981,30728,50496
2006,30730,32843
2006,30730,35504
2006,30730,37656
2004,30730,53538
2001,30730,69101
2006,30730,80183
2008,30732,40029
2006,30732,41118
2004,30733,55388
2015,30734,33702
2015,30734,51861
2004,30737,64299
2004,30740,54368
1967,30741,61174
2003,30744,40715
2015,30744,57341
2008,30745,43399
2008,30745,43800
2008,30745,46204
2008,30745,48499
2008,30745,51033
2002,30748,79041
2016,30750,79907
2015,30752,38201
2014,30752,56553
2015,30752,71957
1999,30753,53723
2005,30754,66555
2012,30755,80029
2015,30756,55928
2003,30758,31717
2006,30758,45404
2005,30759,51668
2005,30759,61311
2001,30761,55652
2001,30761,58777
2006,30762,58531
2012,30763,51422
1998,30764,34768
1970,30767,48494
2004,30770,32912
2004,30770,47313
2004,30772,43485
2004,30772,44790
2004,30772,49178
2004,30772,79237
1998,30773,60354
1998,30773,69118
2007,30774,51515
2003,30776,34875
2016,30777,47820
2010,30779,54138
2015,30780,66355
2001,30784,35175
2004,30784,46281
2000,30784,52587
2007,30785,54501
1999,30785,59078
2003,30786,65171
2014,30791,56162
2005,30792,61536
2003,30793,38701
2003,30795,48238
2003,30795,52630
2006,30795,63753
2006,30795,79317
1999,30796,70437
2012,30797,56811
2012,30797,59222
2012,30797,71715
2005,30798,42268
2005,30798,66387
2002,30799,37224
2002,30799,69729
2000,30800,51511
2014,30800,77813
2016,30803,60193
2016,30803,71424
2014,30805,44427
2004,30806,35604
2000,30807,60438
2016,30807,75057
2004,30808,75982
2001,30809,32483
2004,30809,33586
2015,30809,70218
2004,30816,55405
2006,30816,67662
2000,30818,43181
2014,30819,41104
2014,30819,62044
2009,30824,64127
2004,30825,54104
2005,30826,57084
2005,30826,63667
2006,30827,47325
2004,30827,69732
2006,30827,73335
2012,30828,51948
2015,30828,64504
2005,30830,60748
2012,30832,45206
2005,30836,42434
1999,30837,44931
2006,30838,78571
2001,30839,32044
2003,30840,52903
2006,30841,75960
2003,30842,47716
